id,type,name,latitude,longitude,capacity,access
12707479901,node,,41.4433052,-8.2982415,1,
12707479902,node,,41.4433357,-8.2981406,1,
12707479903,node,,41.4433566,-8.2980763,1,
12707479904,node,,41.4433904,-8.297984,1,
12707479905,node,,41.4434177,-8.2979089,1,
12707479906,node,,41.4434499,-8.2978145,1,
12707479907,node,,41.4434757,-8.2977351,1,
12707479908,node,,41.4435336,-8.2975613,1,
12707479909,node,,41.4432048,-8.2985237,1,
12707479910,node,,41.4432338,-8.2984432,1,
12707479911,node,,41.4435043,-8.2976627,1,
12707479912,node,,41.4435236,-8.2975983,1,
12707479913,node,,41.4430234,-8.2990167,1,
12707479914,node,,41.4428561,-8.2994866,1,
12707479915,node,,41.443432,-8.2978515,1,
12707479916,node,,41.4429623,-8.2992098,1,
12707479992,node,,41.4428223,-8.2998578,1,
12707479993,node,,41.4428713,-8.2998858,1,
12707479994,node,,41.4429399,-8.2999176,1,
12707479995,node,,41.4430099,-8.2999381,1,
12707479996,node,,41.4430841,-8.2999773,1,
12707479997,node,,41.4431542,-8.2999867,1,
12707479998,node,,41.4431972,-8.2999893,1,
12707479999,node,,41.4432536,-8.300009,1,
12707480000,node,,41.4432979,-8.3000139,1,
12707486101,node,,41.4440988,-8.2988025,1,
12707486102,node,,41.4441036,-8.2987681,1,
12707486103,node,,41.4440955,-8.2987274,1,
12707486104,node,,41.4440875,-8.2986952,1,
12707486105,node,,41.4440778,-8.2986522,1,
12707486106,node,,41.4440827,-8.2986072,1,
12707486107,node,,41.4440682,-8.2985578,1,
12707486108,node,,41.4440521,-8.2984742,1,
12707486109,node,,41.4440457,-8.2984227,1,
12707486110,node,,41.4440232,-8.2983433,1,
12707486111,node,,41.4440151,-8.2982853,1,
12707486112,node,,41.4440119,-8.2982274,1,
12707486113,node,,41.4439958,-8.2981737,1,
12707486114,node,,41.4439878,-8.2981437,1,
12707486115,node,,41.4439781,-8.2981008,1,
12707486116,node,,41.4439717,-8.2980471,1,
12707486117,node,,41.443962,-8.2980085,1,
12707486118,node,,41.4439588,-8.2979763,1,
12707486119,node,,41.4439572,-8.2979313,1,
12707486120,node,,41.4439476,-8.2978884,1,
12707486121,node,,41.4439379,-8.2978369,1,
12707486122,node,,41.4439363,-8.2977875,1,
12707486123,node,,41.4439315,-8.2977253,1,
12707486124,node,,41.4439138,-8.2976845,1,
12707497001,node,,41.444567,-8.3013417,1,
12707497002,node,,41.4445572,-8.3012857,1,
12707497003,node,,41.444539,-8.3012259,1,
12707497004,node,,41.4445362,-8.3011829,1,
12707497005,node,,41.4445488,-8.3011512,1,
12707497006,node,,41.444518,-8.3011045,1,
12707497007,node,,41.4445068,-8.3010578,1,
12707497008,node,,41.4445152,-8.3010111,1,
12707497009,node,,41.4445068,-8.30097,1,
12707497010,node,,41.44449,-8.3009083,1,
12707497011,node,,41.444476,-8.3008729,1,
12707497012,node,,41.444476,-8.3008131,1,
12707497013,node,,41.4444564,-8.300757,1,
12707497014,node,,41.4444466,-8.300701,1,
12707497015,node,,41.4444354,-8.3006225,1,
12707497016,node,,41.444427,-8.3005796,1,
12707497017,node,,41.4444214,-8.3005366,1,
12707497018,node,,41.444413,-8.3004862,1,
12707497019,node,,41.4444046,-8.3004413,1,
12707497020,node,,41.4443934,-8.3003909,1,
12707497021,node,,41.4443976,-8.3003405,1,
12707497022,node,,41.444371,-8.3002639,1,
12707497023,node,,41.4443752,-8.3001929,1,
12707500312,node,,41.4433829,-8.3025107,1,
12707500313,node,,41.4433921,-8.3023603,1,
12707500314,node,,41.4433958,-8.3022346,1,
12707500315,node,,41.4434069,-8.3021607,1,
12707500316,node,,41.4434088,-8.3020843,1,
12707500317,node,,41.4434014,-8.3020079,1,
12707500318,node,,41.4434106,-8.3019216,1,
12707500319,node,,41.443418,-8.3018649,1,
12707500320,node,,41.4434161,-8.3017885,1,
12707500321,node,,41.4434198,-8.3017195,1,
12707500818,node,,41.4436901,-8.2999231,1,
12707500819,node,,41.4436621,-8.2999231,1,
12707500820,node,,41.4436214,-8.2999175,1,
12707500821,node,,41.4435822,-8.2999082,1,
12707500822,node,,41.4435458,-8.29991,1,
12707500823,node,,41.4434968,-8.2999156,1,
12707500824,node,,41.443452,-8.2999156,1,
12707500825,node,,41.4434184,-8.2999119,1,
12707500826,node,,41.4433764,-8.2999138,1,
12707500827,node,,41.4433274,-8.2999212,1,
12707500828,node,,41.4432882,-8.2998988,1,
12707500829,node,,41.4432518,-8.299897,1,
12707500830,node,,41.4432252,-8.2998951,1,
12707500831,node,,41.4431944,-8.2998876,1,
12707500832,node,,41.4431496,-8.2998839,1,
12707500833,node,,41.4431117,-8.2998671,1,
12707500834,node,,41.4430739,-8.2998521,1,
12707500835,node,,41.4430361,-8.2998484,1,
12707500836,node,,41.4429983,-8.2998409,1,
12707500837,node,,41.4429647,-8.2998148,1,
12707512898,node,,41.4437487,-8.2999255,1,
12707512899,node,,41.443806,-8.2999271,1,
12707512900,node,,41.4438658,-8.2999304,1,
12707516401,node,,41.4433441,-8.3000484,1,
12707516402,node,,41.443394,-8.3000398,,
12707516403,node,,41.4430662,-8.299963,,
12707519139,node,,41.4434685,-8.3023251,1,
12707519140,node,,41.4434765,-8.3022608,1,
12707519141,node,,41.443483,-8.3021535,1,
12707519142,node,,41.443491,-8.3020548,1,
12707519143,node,,41.4435055,-8.3019518,1,
12707519144,node,,41.4434991,-8.3018488,1,
12707519145,node,,41.4435039,-8.3017501,1,
12707519146,node,,41.4435071,-8.3016492,1,
12707519147,node,,41.4435264,-8.3015484,1,
12707519148,node,,41.4435151,-8.3014518,1,
12707519149,node,,41.4435296,-8.3013595,1,
12707519150,node,,41.4435296,-8.3012952,1,
12707519151,node,,41.4435425,-8.3011707,1,
12707519152,node,,41.4435312,-8.301072,1,
12707519153,node,,41.4435312,-8.3009669,1,
12707519154,node,,41.4435489,-8.3008789,1,
12707519155,node,,41.4435377,-8.3005871,1,
12707519156,node,,41.4435409,-8.3005356,1,
12707519157,node,,41.4435441,-8.3004819,1,
12707519158,node,,41.4435554,-8.3004411,1,
12707519159,node,,41.4435537,-8.3003939,1,
12707519160,node,,41.4435554,-8.3003403,1,
12707519161,node,,41.4435457,-8.3002952,1,
12707519162,node,,41.4435554,-8.300248,1,
12707519163,node,,41.4435328,-8.301248,1,
12707519164,node,,41.4435429,-8.3002735,1,
12707519165,node,,41.4435333,-8.3010181,1,
12707519166,node,,41.4435269,-8.3014997,1,
12707523731,node,,41.4436739,-8.3000826,1,
12707523732,node,,41.4437426,-8.300067,1,
12707523733,node,,41.4438048,-8.3000588,1,
12707523734,node,,41.4438597,-8.3000523,1,
12707523735,node,,41.4439133,-8.300041,1,
12707523736,node,,41.4439791,-8.3000263,1,
12707523737,node,,41.4440413,-8.3000003,1,
12707523738,node,,41.4440986,-8.2999954,1,
12707523739,node,,41.4441742,-8.2999775,1,
12707523740,node,,41.4441559,-8.2999808,1,
12707523741,node,,41.4440303,-8.3000101,1,
12707523742,node,,41.4439023,-8.3000426,1,
12707523743,node,,41.4437219,-8.3000719,1,
12707523744,node,,41.4438511,-8.300054,1,
12707523745,node,,41.4439645,-8.3000296,1,
12707525001,node,,41.4439328,-8.2999157,1,
12707525002,node,,41.4439877,-8.2999092,1,
12707525003,node,,41.4440523,-8.2998881,1,
12707525004,node,,41.4441096,-8.2998751,1,
12707525005,node,,41.4441656,-8.299867,1,
12707525006,node,,41.4442156,-8.2998474,1,
12707525007,node,,41.4439096,-8.2999206,1,
12707525661,node,,41.4434164,-8.301469,1,
12707525662,node,,41.4434273,-8.3013926,1,
12707525663,node,,41.443431,-8.3013178,1,
12707525664,node,,41.443431,-8.3012446,1,
12707525665,node,,41.4434383,-8.3011909,1,
12707525666,node,,41.4434322,-8.301134,1,
12707525667,node,,41.4434395,-8.3010462,1,
12707525668,node,,41.443431,-8.3009665,1,
12707525669,node,,41.4434468,-8.3008884,1,
12707525670,node,,41.4434432,-8.3006982,1,
12707525671,node,,41.4434517,-8.3006006,1,
12707525672,node,,41.4434456,-8.3005372,1,
12707525673,node,,41.4434444,-8.3004656,1,
12707525674,node,,41.443448,-8.3004071,1,
12707525675,node,,41.443442,-8.3003453,1,
12707525676,node,,41.4434444,-8.3002705,1,
12707525677,node,,41.443442,-8.3001989,1,
12707525678,node,,41.4434334,-8.3010885,1,
12707525679,node,,41.4434456,-8.3006445,1,
12707525680,node,,41.4434456,-8.300503,1,
12707525681,node,,41.4434444,-8.3004315,1,
12707525682,node,,41.443448,-8.3003079,1,
12710834104,node,,40.8981035,-8.4930606,,private
12716645852,node,,40.8396775,-8.4801572,,
12741242929,node,,41.1591993,-7.6687262,,
12742193899,node,,41.1579844,-7.6437729,,
12744390239,node,,38.7980268,-27.2916881,,
12749790101,node,Free Parking,37.1537787,-8.5396148,,
12769008969,node,,41.508593,-6.2857936,35,
12805198901,node,,37.7445579,-25.669975,,
12809496876,node,,39.0864207,-28.0293913,,
12809496877,node,,39.0863363,-28.0294203,,
4472174,way,,39.7690184,-9.0286406,,yes
20937231,way,,40.1943658,-8.4083515,,yes
20937235,way,,40.1937313,-8.4087416,,yes
20938651,way,,40.0845697,-8.2909047,,
21119954,way,,40.1917999,-8.5103788,,yes
21769961,way,,40.1945292,-8.4050866,,yes
22362486,way,,40.3758893,-8.3644823,,
23150536,way,,40.2275862,-8.4387391,,
23230758,way,,40.5467299,-7.264753,,customers
23240046,way,,40.2027012,-7.6368324,,
23240048,way,,40.202793,-7.636871,,
23240088,way,,40.2031902,-7.6367036,,
23250136,way,,41.7877302,-6.755055,,
23284454,way,Parque P3,40.20873,-8.4232688,,private
23387617,way,,40.1586303,-8.3376151,,
23387655,way,,40.1581357,-8.3367286,,
23387671,way,,40.1580462,-8.3374286,,
23818209,way,,38.9542285,-8.993058,,
23937055,way,,40.2035653,-8.403057,,yes
23979053,way,,38.9569733,-8.9848662,,
24682484,way,,38.7913683,-9.2135657,,
25480260,way,,38.7946494,-9.1671395,,customers
25488745,way,,38.8016255,-9.1648028,,
25491329,way,,41.189967,-8.6720232,,
25656168,way,,39.1435096,-9.3739903,,yes
25656169,way,,39.1440483,-9.3729584,,
25656174,way,,39.1419333,-9.3761105,,
25980982,way,,39.1363448,-9.3800064,,
25981003,way,,39.1334196,-9.3798251,,
25981020,way,Privativo do CCCTV,39.1409161,-9.3721887,,
26100478,way,Parque de Jogos,39.1299978,-9.3816926,,yes
26100550,way,,39.1476021,-9.3719807,,
26100555,way,,39.1493515,-9.3712505,,permissive
26197488,way,,39.1531769,-9.3685846,,
26238559,way,,39.1427223,-9.3725964,,
26271401,way,Praceta Doutor José Alberto Bastos,39.1302165,-9.3798402,,
26271411,way,,39.1306812,-9.3788951,,
26271416,way,,39.1319688,-9.3770371,,
26647108,way,,37.7504838,-25.6205024,,
26647193,way,,37.7514321,-25.6261859,,yes
26711260,way,,37.737831,-25.6708758,,
26716113,way,,39.1267132,-9.3797345,,
26716868,way,,39.1757323,-9.3557803,,
26716869,way,,39.1719143,-9.3568303,,yes
26717205,way,,39.1576246,-9.3663073,,
26717210,way,,39.1646339,-9.361545,,
26726767,way,,37.8237873,-25.4624995,,
26726967,way,,37.7723716,-25.3047612,,yes
26921988,way,,33.0465246,-16.3503382,,
26956633,way,,38.7445757,-9.2467171,,
26956636,way,,38.7447061,-9.2459169,,
26956642,way,,38.7434162,-9.2475071,,
26956662,way,,38.7423608,-9.2489769,,
26956672,way,,38.7427196,-9.2464427,,
26956673,way,,38.7425189,-9.2473406,,
26956678,way,,38.7443177,-9.2446556,,
26956680,way,,38.744008,-9.2442113,,
26956937,way,,38.7463223,-9.2468968,,
26956941,way,,38.7453595,-9.2466073,,
26978753,way,,38.7585694,-9.2341276,,
26979000,way,,38.7607611,-9.2383438,,
26979107,way,,38.7584268,-9.236302,,
26999459,way,P7,32.6924216,-16.7738391,,yes
26999465,way,P5,32.691188,-16.7749703,,yes
27098422,way,,41.1936991,-8.3063005,,customers
27144277,way,Parque Almirante Reis,32.6474503,-16.90337,,yes
27197341,way,,38.7570544,-9.2421105,,
27203320,way,,38.7578728,-9.2457762,,
27204712,way,,38.7604158,-9.2450554,,yes
27236000,way,Fonte Nova,38.7482435,-9.1895467,,
27257323,way,,38.7507729,-9.2582413,,
27358951,way,,38.9422248,-9.3423565,,yes
27359011,way,,38.9422362,-9.3412621,,
27856669,way,,38.6861569,-9.3564286,,yes
28939765,way,"car rental (Europcar, Hertz, Avis, Guerin, etc.)",32.6919979,-16.7751029,,customers
29229616,way,,38.6916813,-9.3651344,,
29229621,way,,38.6929096,-9.3671561,,
30017199,way,,38.7000819,-9.4641159,,
30791161,way,,39.3578433,-9.1580252,,yes
31372649,way,,37.1939075,-8.4368672,,yes
31729657,way,,38.7469462,-9.1381223,,
31730481,way,,38.7459161,-9.1374458,14,residents
31730491,way,,38.7464316,-9.1353567,50,private
31731592,way,,38.7457296,-9.1389591,,yes
31731775,way,,38.7461551,-9.1335331,10,private
33149586,way,,40.6343673,-7.8442749,,
33190609,way,,38.7806169,-9.4976592,,yes
33479796,way,,38.7364688,-9.158424,,
35869480,way,,39.4099078,-7.4657273,,
35910872,way,,39.4142289,-7.3498416,,
35910873,way,,39.4127345,-7.3510671,,
35912197,way,,39.3001497,-7.4214642,,
35912201,way,,39.3047395,-7.4232892,,
36588257,way,,41.8320509,-7.9444673,50,
36919525,way,,37.3160358,-8.5931975,,
36919560,way,,37.3201827,-8.5526174,,
36970199,way,,37.1978989,-8.5889945,,
37831393,way,Parque,38.7969518,-9.3882053,52,yes
38028184,way,,37.0349284,-8.0381117,,
38166709,way,,37.2326159,-8.6318416,,
38229159,way,,41.5614822,-8.4494963,,customers
38502694,way,,37.023592,-8.9953861,,yes
39530279,way,,39.819169,-7.4973339,,
39536387,way,,39.8197024,-7.5110944,,
39578581,way,,38.6522464,-9.1445715,,
39934971,way,Parque da Praia,37.7293711,-25.3078272,,yes
40414466,way,,38.7019081,-9.0057153,,customers
40702255,way,,41.3575419,-8.3659894,,
40702285,way,,41.3591173,-8.3693996,,
40702287,way,,41.3586842,-8.3691459,,
40702297,way,,41.3602552,-8.3671925,,
40702314,way,,41.3574058,-8.3646077,,
40731198,way,,41.3698062,-8.3677015,,
40731199,way,,41.3693891,-8.3681739,,
40733723,way,,41.3677745,-8.367719,,
40733727,way,,41.3679874,-8.3692682,,
40769520,way,,41.1632877,-8.6695814,,
40774543,way,,41.1539004,-8.6719977,,customers
41121147,way,,37.7428894,-25.6627173,,
41380169,way,Parque Alunos (P3),41.1781972,-8.5939135,,private
41599470,way,Parque da Câmara,41.3419192,-8.4719408,,yes
41678975,way,,41.5584439,-8.3989138,,
41679248,way,Parque de Estacionamento das Piscinas dos Biscoitos,38.8016097,-27.2577728,,yes
41680173,way,,41.5415605,-8.3981776,,customers
41680183,way,Minho Center,41.5406524,-8.4024721,200,customers
41779471,way,,41.4456052,-8.2985046,,yes
41843465,way,,41.3859699,-8.772841,,yes
42940562,way,,37.0940193,-8.1933997,,yes
43530848,way,,41.2490948,-8.7242718,,yes
43761065,way,,32.6948838,-17.0282641,,
43891075,way,Estacionamento do Portinho,32.735525,-17.2088218,,yes
45424744,way,,32.7193955,-16.8087888,,
46036607,way,Parque de Estacionamento do Restaurante Quinta da Lavaria,40.9709485,-7.8072475,,
46919409,way,,37.7426873,-25.6744435,,yes
47576038,way,,40.9022123,-7.9266385,28,yes
47831418,way,,37.0762159,-8.2972488,,customers
47846273,way,Hapimag,37.0779391,-8.2927662,112,
47848017,way,Hapimag,37.0759197,-8.2972873,15,customers
47848018,way,,37.0758533,-8.296884,11,customers
48396820,way,,38.5525516,-28.4447782,,yes
48421289,way,,38.5328442,-28.5267137,,
48421291,way,,38.5348959,-28.5074213,,customers
48421303,way,,38.5296738,-28.3219282,,yes
49682521,way,Portela de Sintra,38.80256,-9.3743474,,yes
49684216,way,,38.8012258,-9.3789282,,customers
51292206,way,,37.0834543,-8.3145358,,
51396772,way,,38.7841372,-9.3747182,,
51738348,way,,37.0900209,-8.3278402,,yes
51747006,way,,37.0934067,-8.3238824,,
51747015,way,,37.0947319,-8.3052793,,
51771093,way,,37.0808174,-8.3090457,,
51771096,way,,37.0805832,-8.3076648,,
51777557,way,,37.0855191,-8.3024575,,
52335641,way,,38.7959242,-27.1919666,,yes
52721601,way,,38.8860223,-9.0463803,,
53060765,way,,38.7790261,-9.354041,,destination
53073254,way,,38.7383653,-9.4025774,,yes
53082921,way,,38.7380483,-9.4032507,,customers
53255105,way,,41.5610125,-8.3946612,28,permissive
53368618,way,,40.9219103,-8.5656446,,customers
53814660,way,,39.4047046,-9.1976526,,
53814666,way,,39.4050989,-9.1946845,,
53814668,way,,39.4237023,-9.2086977,,yes
53877991,way,,39.4136731,-9.1403577,,
54148215,way,,39.5727746,-8.5889902,15,
54773850,way,Parque do Mercado,41.3429479,-8.4776255,,yes
54905642,way,,39.3580048,-9.3773332,,yes
54945710,way,Parque Dona Maria II,41.344252,-8.4729494,,yes
55282698,way,,39.5402767,-8.7032772,,yes
55572170,way,,41.2589425,-8.495597,,
55598972,way,,41.6597491,-8.3127317,,
57764523,way,,40.2000581,-8.4336397,,yes
59141496,way,,38.7125195,-9.1474478,,
59524966,way,,40.174425,-8.3904825,,
60100236,way,,41.4364882,-8.293752,30,
60186211,way,,40.3764572,-8.4536489,,
61900299,way,,41.005648,-8.6327869,,
61988562,way,,41.0121041,-8.644858,,
61994441,way,,41.0064617,-8.6327759,,
62202663,way,8ª Avenida,40.8893427,-8.4909219,,yes
62330060,way,Parque do Funtão,41.2565459,-8.7231967,100,yes
62330066,way,Parque da Quebrada,41.2376009,-8.7230803,150,yes
62330075,way,Parque das Pedras da Agudela,41.2400121,-8.7251957,100,yes
62330079,way,Parque da Agudela,41.2432844,-8.7251061,200,
64352164,way,,37.1280675,-7.6532455,,
64446359,way,,37.2010147,-8.6992732,,
64832987,way,,37.352027,-8.8431961,60,
66008933,way,Alameda da República,41.0799235,-8.6562247,23,
69000655,way,,38.0140111,-7.8611376,19,
69961593,way,Funcionários - Oliveiras,38.6757107,-9.1780593,284,private
71233753,way,,40.3779036,-8.453043,,
71235082,way,,40.3776235,-8.4533103,,
71291837,way,,37.0885868,-8.2145829,,
71507617,way,,38.7537039,-9.1834194,,
71593742,way,Parque do Anel Verde/Parque da Cidade,37.097633,-8.6739828,396,yes
71593760,way,,37.1013877,-8.6761135,,yes
72571402,way,,40.374572,-8.4536,,
74013792,way,,41.2053673,-8.6207216,,customers
74692471,way,,38.9646616,-8.9858726,,
75689017,way,,41.3552827,-8.7419347,,
75701087,way,,41.3533311,-8.7459893,75,yes
77616029,way,,41.4490103,-8.2889213,,yes
77707408,way,,38.7350335,-9.3956973,,destination
78121924,way,,40.876389,-8.6734932,,yes
78121927,way,,40.8762669,-8.6749523,,yes
78427416,way,,37.0523917,-7.7439532,,
78470457,way,,32.6611861,-16.8950461,,yes
78786665,way,,37.1169493,-7.6308856,,yes
79292943,way,,41.001596,-8.6428448,,private
79736809,way,,37.1395489,-7.6446412,,
82628500,way,Largo de São Sebastião,38.969886,-9.4201553,,yes
84949485,way,Saúde,38.7772744,-9.0982657,539,yes
85619775,way,,37.1248794,-7.7702934,,
86300223,way,,37.0788999,-8.1244114,,
86300224,way,Parque de Estacionamento da Praia Rocha Baixinha,37.076829,-8.128033,,
86882855,way,,32.8278458,-16.8978141,,yes
87968067,way,Estacionamento autocarros,38.7262252,-9.1508498,,
88143742,way,,37.814218,-25.5676378,,
88146335,way,,37.821309,-25.4444393,100,yes
88717683,way,,37.4987163,-7.902072,,
89220269,way,,37.0919653,-7.6779294,,
90159900,way,,37.1517468,-7.608283,,
90463207,way,,37.0122472,-7.9322968,,yes
92161630,way,,38.7391887,-9.1773603,,
92165722,way,,38.7270377,-9.1253778,,
92171565,way,Largo do Rossio de São João Batista,37.1075714,-8.6762643,,private
